15.811,72
15.811,72
15.811,74
15.811,75
15.811,75
15.811,75
15.811,75
15.811,75
15.811,75
15.811,76
15.811,76
15.811,76
15.811,76
15.811,76
15.811,76
15.811,76
15.811,76
15.811,78
15.811,79
15.811,79
15.811,79
15.811,79
15.811,79
15.811,77
15.811,77
15.811,77
15.811,77
15.811,77
15.811,77
15.811,77
15.811,77
15.811,77
15.811,78
15.811,79
15.811,79
15.811,79
15.811,79
15.811,79
15.811,79
15.811,79
15.811,79
15.811,78
15.811,78
15.811,78
15.811,78
15.811,79
15.811,78
15.811,78
15.811,79
15.811,79
15.811,80
11.18,77
11.18,77
11.18,78
11.18,80
11.18,80
11.18,77
11.18,77
11.18,76
11.18,77
11.18,78
11.18,81
11.18,81
11.18,86
11.18,84
11.18,82
11.18,79
11.18,78
11.18,77
11.18,76
11.18,75
11.18,75
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,75
11.18,75
11.18,75
11.18,75
11.18,75
11.18,77
11.18,77
11.18,76
11.18,76
11.18,76
11.18,76
11.18,75
11.18,75
7.0711,73
7.0711,73
7.0711,73
7.0711,73
7.0711,73
7.0711,73
7.0711,73
7.0711,73
7.0711,73
7.0711,72
7.0711,72
7.0711,72
7.0711,72
7.0711,72
7.0711,72
7.0711,72
7.0711,73
7.0711,73
7.0711,74
7.0711,74
7.0711,74
7.0711,73
7.0711,73
7.0711,73
7.0711,73
7.0711,73
7.0711,74
7.0711,74
7.0711,74
7.0711,75
7.0711,79
7.0711,79
7.0711,79
7.0711,79
7.0711,79
7.0711,79
7.0711,79
7.0711,77
7.0711,77
7.0711,77
7.0711,77
7.0711,77
7.0711,77
7.0711,77
7.0711,76
7.0711,76
7.0711,75
7.0711,74
7.0711,74
7.0711,74
7.0711,74
5,62
5,62
5,62
5,62
5,62
5,62
5,62
5,62
5,62
5,62
5,62
5,62
5,63
5,69
5,66
5,65
5,65
5,64
5,64
5,64
5,65
5,64
5,65
5,65
5,65
5,65
5,66
5,66
5,67
5,67
5,66
5,66
5,64
5,64
5,62
5,62
5,62
5,62
5,62
5,61
5,62
5,62
5,63
5,63
5,63
5,63
5,62
5,62
5,62
5,62
5,62
7.0711,66
7.0711,66
7.0711,66
7.0711,69
7.0711,71
7.0711,70
7.0711,69
7.0711,68
7.0711,68
7.0711,69
7.0711,69
7.0711,68
7.0711,68
7.0711,67
7.0711,68
7.0711,67
7.0711,67
7.0711,67
7.0711,67
7.0711,68
7.0711,68
7.0711,68
7.0711,69
7.0711,70
7.0711,74
7.0711,72
7.0711,70
7.0711,68
7.0711,66
7.0711,65
7.0711,65
7.0711,66
7.0711,67
7.0711,67
7.0711,68
7.0711,68
7.0711,67
7.0711,67
7.0711,68
7.0711,68
7.0711,68
7.0711,69
7.0711,70
7.0711,70
7.0711,70
7.0711,70
7.0711,70
7.0711,70
7.0711,68
7.0711,67
7.0711,67
11.18,76
11.18,75
11.18,75
11.18,75
11.18,75
11.18,75
11.18,75
11.18,75
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,75
11.18,75
11.18,76
11.18,75
11.18,75
11.18,75
11.18,76
11.18,77
11.18,77
11.18,77
11.18,77
11.18,78
11.18,78
11.18,77
11.18,77
11.18,77
11.18,77
11.18,77
11.18,77
11.18,76
11.18,75
11.18,75
11.18,75
11.18,75
11.18,75
11.18,75
11.18,75
11.18,75
11.18,75
11.18,75
11.18,75
11.18,75
11.18,74
15.811,75
15.811,75
15.811,75
15.811,75
15.811,75
15.811,74
15.811,74
15.811,74
15.811,74
15.811,74
15.811,74
15.811,74
15.811,74
15.811,74
15.811,75
15.811,75
15.811,75
15.811,75
15.811,75
15.811,75
15.811,75
15.811,75
15.811,75
15.811,75
15.811,76
15.811,76
15.811,76
15.811,77
15.811,79
15.811,79
15.811,79
15.811,79
15.811,79
15.811,79
15.811,79
15.811,79
15.811,79
15.811,81
15.811,81
15.811,81
15.811,80
15.811,80
15.811,80
15.811,80
15.811,80
15.811,80
15.811,80
15.811,80
15.811,80
15.811,80
15.811,80
18.028,76
18.028,74
18.028,74
18.028,74
18.028,74
18.028,74
18.028,74
18.028,74
18.028,74
18.028,74
18.028,74
18.028,74
18.028,73
18.028,72
18.028,72
18.028,73
18.028,73
18.028,74
18.028,74
18.028,75
18.028,75
18.028,74
18.028,74
18.028,76
18.028,76
18.028,76
18.028,75
18.028,74
18.028,75
18.028,76
18.028,76
18.028,76
18.028,75
18.028,75
18.028,74
18.028,74
18.028,74
18.028,74
18.028,74
18.028,76
18.028,76
18.028,77
18.028,76
18.028,77
18.028,76
18.028,76
18.028,76
18.028,76
18.028,76
18.028,76
18.028,76
14.142,76
14.142,76
14.142,76
14.142,76
14.142,78
14.142,79
14.142,79
14.142,79
14.142,79
14.142,80
14.142,80
14.142,80
14.142,80
14.142,79
14.142,79
14.142,79
14.142,79
14.142,79
14.142,79
14.142,79
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
14.142,76
14.142,76
14.142,76
14.142,76
14.142,76
14.142,76
14.142,75
14.142,76
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
14.142,78
10,66
10,67
10,66
10,66
10,68
10,68
10,68
10,68
10,70
10,69
10,68
10,68
10,68
10,68
10,68
10,68
10,67
10,71
10,70
10,70
10,70
10,68
10,67
10,66
10,67
10,67
10,67
10,67
10,67
10,67
10,68
10,67
10,67
10,67
10,67
10,66
10,66
10,66
10,65
10,66
10,66
10,66
10,66
10,66
10,65
10,66
10,66
10,65
10,65
10,65
10,67
11.18,77
11.18,77
11.18,77
11.18,77
11.18,80
11.18,80
11.18,80
11.18,79
11.18,79
11.18,79
11.18,78
11.18,78
11.18,78
11.18,78
11.18,78
11.18,77
11.18,76
11.18,75
11.18,75
11.18,75
11.18,74
11.18,74
11.18,74
11.18,73
11.18,73
11.18,73
11.18,73
11.18,73
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,74
11.18,73
11.18,73
11.18,73
11.18,73
11.18,73
11.18,73
11.18,73
11.18,73
11.18,73
11.18,73
11.18,73
11.18,73
11.18,73
11.18,75
14.142,69
14.142,69
14.142,71
14.142,71
14.142,71
14.142,71
14.142,70
14.142,70
14.142,70
14.142,70
14.142,70
14.142,71
14.142,71
14.142,71
14.142,71
14.142,71
14.142,70
14.142,70
14.142,70
14.142,70
14.142,70
14.142,69
14.142,69
14.142,70
14.142,70
14.142,70
14.142,70
14.142,70
14.142,74
14.142,74
14.142,73
14.142,73
14.142,72
14.142,71
14.142,71
14.142,71
14.142,71
14.142,71
14.142,70
14.142,70
14.142,70
14.142,71
14.142,70
14.142,70
14.142,70
14.142,70
14.142,70
14.142,70
14.142,70
14.142,70
14.142,70
18.028,80
18.028,79
18.028,79
18.028,81
18.028,83
18.028,84
18.028,84
18.028,84
18.028,84
18.028,84
18.028,84
18.028,81
18.028,80
18.028,80
18.028,81
18.028,81
18.028,83
18.028,82
18.028,82
18.028,82
18.028,83
18.028,84
18.028,83
18.028,82
18.028,82
18.028,81
18.028,83
18.028,82
18.028,82
18.028,81
18.028,81
18.028,82
18.028,81
18.028,81
18.028,81
18.028,81
18.028,80
18.028,80
18.028,80
18.028,80
18.028,80
18.028,79
18.028,79
18.028,79
18.028,79
18.028,79
18.028,80
18.028,80
18.028,80
18.028,80
18.028,80
21.213,82
21.213,81
21.213,81
21.213,81
21.213,80
21.213,79
21.213,79
21.213,80
