38.079,81
38.079,81
38.079,81
38.079,82
38.079,83
38.079,83
38.079,83
38.079,83
38.079,83
38.079,81
38.079,81
38.079,81
38.079,81
38.079,81
38.079,81
38.079,81
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,83
38.079,83
38.079,83
38.079,83
38.079,83
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
38.079,82
33.541,84
33.541,84
33.541,84
33.541,84
33.541,83
33.541,82
33.541,82
33.541,82
33.541,84
33.541,84
33.541,84
33.541,83
33.541,83
33.541,82
33.541,81
33.541,81
33.541,79
33.541,79
33.541,78
33.541,77
33.541,75
33.541,74
33.541,74
33.541,74
33.541,74
33.541,74
33.541,74
33.541,73
33.541,73
33.541,74
33.541,74
33.541,74
33.541,74
33.541,74
33.541,74
33.541,74
33.541,74
33.541,74
33.541,74
33.541,74
33.541,74
33.541,75
33.541,75
33.541,75
33.541,75
33.541,74
33.541,74
33.541,74
33.541,75
33.541,75
33.541,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,74
29.155,74
29.155,74
29.155,74
29.155,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,75
29.155,74
29.155,74
29.155,73
29.155,73
29.155,73
29.155,73
29.155,73
29.155,73
29.155,74
29.155,74
29.155,74
29.155,74
29.155,74
29.155,74
29.155,73
29.155,73
29.155,73
29.155,73
29.155,72
29.155,72
29.155,72
29.155,72
29.155,72
29.155,71
29.155,71
25,86
25,83
25,82
25,81
25,79
25,77
25,74
25,73
25,73
25,72
25,72
25,71
25,71
25,71
25,71
25,71
25,70
25,70
25,70
25,69
25,69
25,70
25,70
25,70
25,70
25,70
25,70
25,70
25,70
25,70
25,70
25,69
25,69
25,70
25,70
25,69
25,69
25,69
25,71
25,70
25,68
25,68
25,68
25,68
25,68
25,68
25,70
25,70
25,70
25,70
25,70
21.213,80
21.213,80
21.213,77
21.213,76
21.213,76
21.213,76
21.213,77
21.213,79
21.213,78
21.213,72
21.213,71
